,user_id,title,weeks_since_first_transaction,mastery,diligence,num_questions,percentage_correct,num_review,num_view,ratio_window_visible,cluster
125,387727,Mathematik,6,59.53015779744688,12818.0,84.0,51.785714285714285,0.0,104.0,0.6666666666666666,1
126,387728,Mathematik,0,0.6944444444444444,0.0,21.0,64.28571428571429,27.0,21.0,,1
127,387728,Mathematik,1,4.513888888888889,542.0,11.0,59.09090909090909,4.0,12.0,0.8620689655172413,1
128,387728,Mathematik,2,9.722222222222223,890.0,10.0,70.0,0.0,11.0,0.972972972972973,1
129,387728,Mathematik,3,10.763888888888891,1106.0,12.0,50.0,0.0,12.0,0.7391304347826086,1
130,387728,Mathematik,4,18.888888888888893,1106.0,34.0,82.3529411764706,1.0,35.0,0.6744186046511628,1
131,387728,Mathematik,5,20.198412698412703,2366.0,0.0,,0.0,1.0,0.07692307692307693,1
132,387728,Mathematik,6,24.94960828312682,3122.0,17.0,88.23529411764706,2.0,17.0,,1
133,387729,Mathematik,0,2.1354166666666665,0.0,6.0,66.66666666666667,0.0,7.0,0.037037037037037035,2
134,387729,Mathematik,1,4.218749999999999,0.0,14.0,78.57142857142857,13.0,14.0,0.6714285714285714,2
135,387729,Mathematik,2,11.302083333333336,696.0,10.0,80.0,10.0,10.0,0.9655172413793104,2
136,387729,Mathematik,3,12.135416666666664,1272.0,0.0,,0.0,,0.6111111111111112,2
137,387729,Mathematik,4,12.135416666666664,1272.0,3.0,66.66666666666667,0.0,3.0,0.3157894736842105,2
138,387729,Mathematik,5,15.761301553282518,2532.0,33.0,74.24242424242425,30.0,40.0,0.6363636363636364,2
139,387729,Mathematik,6,24.23563897378887,2612.0,16.0,34.375,2.0,17.0,0.125,2
140,387730,Mathematik,0,16.597222222222218,1262.0,23.0,67.3913043478261,0.0,26.0,0.25,0
141,387730,Mathematik,1,25.823412698412696,2666.0,0.0,,0.0,1.0,,0
142,387730,Mathematik,2,31.10493452879952,2990.0,19.0,71.05263157894737,5.0,28.0,0.4166666666666667,0
143,387730,Mathematik,3,44.29802141631355,4628.0,49.0,70.40816326530613,27.0,74.0,0.4230769230769231,0
144,387730,Mathematik,4,44.47163252742466,4636.0,0.0,,0.0,2.0,,0
