,user_id,title,weeks_since_first_transaction,mastery,diligence,num_questions,percentage_correct,num_review,num_view,ratio_window_visible,cluster
143,388525,Deutsch,5,17.746811745624655,1466.0,0.0,,0.0,1.0,0.1111111111111111,2
144,388527,Deutsch,0,0.0,20.0,1.0,100.0,2.0,1.0,,0
145,388527,Deutsch,1,0.0,20.0,0.0,,2.0,,,0
146,388527,Deutsch,2,0.0,20.0,1.0,100.0,2.0,,,0
147,388527,Deutsch,3,0.0,32.0,0.0,,14.0,,,0
148,388527,Deutsch,4,0.0,36.0,0.0,,0.0,4.0,0.891566265060241,0
149,388527,Deutsch,5,0.0,36.0,1.0,100.0,0.0,3.0,0.13043478260869565,0
150,388653,Deutsch,0,0.0,0.0,24.0,72.91666666666667,29.0,29.0,0.75,0
151,388653,Deutsch,1,4.136958036000857,860.0,10.0,60.0,7.0,11.0,0.2,0
152,388653,Deutsch,2,7.48524239405694,1740.0,56.0,73.21428571428571,0.0,56.0,0.11764705882352941,0
153,388653,Deutsch,3,13.000887098346208,2360.0,35.0,50.0,58.0,53.0,0.76,0
154,388653,Deutsch,4,14.542928990238469,2970.0,33.0,50.0,24.0,46.0,0.9090909090909091,0
155,388653,Deutsch,5,18.82024646516137,3082.0,8.0,68.75,7.0,8.0,0.8,0
156,388961,Deutsch,0,2.5,48.0,5.0,50.0,4.0,7.0,0.2,0
157,388961,Deutsch,1,5.922493690414994,424.0,19.0,68.42105263157895,20.0,22.0,0.35,0
158,388961,Deutsch,2,5.669723624939119,424.0,2.0,50.0,0.0,3.0,,0
159,388961,Deutsch,3,8.669057782269633,584.0,8.0,75.0,4.0,11.0,0.45454545454545453,0
160,388961,Deutsch,4,11.16905778226963,616.0,2.0,50.0,0.0,4.0,0.34782608695652173,0
161,388961,Deutsch,5,11.16905778226963,640.0,0.0,,0.0,1.0,0.35294117647058826,0
162,388988,Deutsch,0,0.0,0.0,0.0,,0.0,,,0
163,388988,Deutsch,1,0.0,0.0,10.0,80.0,0.0,11.0,0.6666666666666666,0
164,388988,Deutsch,2,0.5208333333333335,160.0,4.0,87.5,5.0,6.0,,0
